abandon
abat
abil
cover use
coverag
cow
crataegus
crataegus monogyna
crawler
creat
creat germin
creat strip
creation
creation habitat
creation mainten
creation manag
creek
creek watersh
cricket
cricket gryllus
criteria
criterion
critic
crop
crop adjac
crop affect
crop agricultur
crop arabl
crop area
crop associ
crop beetl
crop benefit
crop centr
crop close
crop conserv
crop contrast
crop convent
crop corn
crop damag
crop determin
crop did
crop differ
crop dure
crop edg
crop especi
crop experiment
crop field
crop forest
crop grass
crop grassland
crop grow
crop habitat
crop import
crop includ
crop increas
crop indic
crop landscap
crop led
crop manag
crop mani
crop margin
crop natur
crop noncrop
crop observ
crop pastur
crop pattern
crop pest
crop plant
crop pollin
crop polyphag
crop present
crop product
crop reduc
crop remain
crop riparian
crop rotat
crop sampl
crop seed
crop signific
crop soil
crop speci
crop surround
crop total
crop treatment
crop type
crop use
crop variabl
crop watersh
crop weed
crop wheat
crop wild
crop winter
crop year
crop yield
cropfield
cropland
cropland border
cropland increas
cropland prairi
cropland runoff
cropland soil
cross
cross shelterbelt
crosscompli
crosssect
crown
crown copyright
crucial
crucial import
cuckoo
cultiv
cultiv agricultur
cultiv buffer
cultiv clear
cultiv crop
cultiv farmland
cultiv field
cultiv grass
cultiv land
cultiv margin
cultiv region
cultiv slope
cultiv suggest
cultiv uncultiv
cultivar
cultur
cultur landscap
cumul
cumul infiltr
cumul rainfal
cumul runoff
cupressus
cupressus macrocarpa
cupreus
cupreus pterostichus
current
current agricultur
current manag
current polici
current scheme
current spatial
current studi
curruca
curv
curv suggest
cut
cut annual
cut autumn
cut everi
cut frequenc
cut graze
cut hay
cut june
cut materi
cut patch
cut reduc
cut regim
cut remov
cut septemb
cut spring
cut uncut
cut veget
cut winter
cut year
cycl
dactyli
dactyli glomerata
daili
daili rainfal
dairi
dairi farm
dairi manur
dam
damag
damag crop
damag field
damag greater
damag higher
damag oilse
damag sediment
danish
daphnia
daphnia magna
data
data abund
data analys
data analysi
data assess
data avail
data collect
data combin
data compar
data demonstr
data deriv
data establish
data field
data forag
data indic
data measur
data obtain
data receiv
data set
data suggest
data support
data use
data year
dataset
date
day
day dure
day follow
day later
dea
dea measur
dead
dead biomass
dead grass
deal
dealt
debat
debri
decad
decemb
decemlineata
decid
decidu
decidu forest
decidu tree
decidu woodland
decis
decis regard
declin
declin abund
declin approxim
declin biodivers
declin caus
declin distanc
declin dure
declin european
declin farmland
declin increas
declin northern
declin pollin
declin popul
declin rapid
declin signific
declin speci
declin suggest
decomposit
decomposit organ
decreas
decreas abund
decreas averag
decreas concentr
decreas distanc
decreas dure
decreas gradual
decreas groundwat
decreas increas
decreas non
decreas number
decreas nutrient
decreas runoff
decreas sharpli
decreas signific
decreas soil
decreas speci
decreas time
decreas water
decreas width
dedic
deduc
deep
deep core
deep groundwat
deep root
deeper
deeper horizon
deeper soil
deepli
deer
deer mous
deethylatrazin
defin
deforest
deforest area
degrad
degrad agricultur
degrad product
degrad riparian
degre
degre degre
degre physic
dehydrogenas
dehydrogenas activ
delay
delay rewet
delay soil
delay surfac
deleteri
deleteri effect
delin
deliv
deliveri
deliveri respect
deltan
deltan deltao
deltan thousand
deltao
deltoid
dem
demand
demetria
demetria atricapillus
demograph
demograph paramet
demonstr
demonstr agrienviron
demonstr benefici
demonstr import
demonstr increas
demonstr necess
demonstr plant
demonstr standard
demonstr strong
den
dendrocopo
denitrif
denitrif accumul
denitrif crop
denitrif denitrif
denitrif enzym
denitrif nitrous
denitrif plant
denitrif potenti
denitrif primari
denitrif process
denitrif rang
denitrif rate
denitrif riparian
denitrifi
denitrifi enzym
denmark
dens
dens hedgerow
dens perenni
dens shrub
dens veget
densiti
densiti abund
densiti acarina
densiti adjac
densiti agricultur
densiti arthropod
densiti beetl
densiti biomass
densiti bird
densiti breed
densiti butterfli
densiti close
densiti collembola
densiti composit
densiti convent
densiti crop
densiti decreas
densiti densiti
densiti differ
densiti divers
densiti estim
densiti field
densiti grassland
densiti greater
densiti hedgerow
densiti herbivor
densiti high
densiti higher
densiti highest
densiti increas
densiti individu
densiti influenc
densiti landscap
densiti low
densiti macroporos
densiti nest
densiti organ
densiti overwint
densiti pairskm
densiti pastur
densiti predat
densiti predatori
densiti proxim
densiti record
densiti relat
densiti remain
densiti rich
densiti sever
densiti shelterbelt
densiti signific
densiti small
densiti song
densiti sown
densiti speci
densiti spider
densiti studi
densiti syrphid
densiti time
densiti total
densiti vari
densiti variabl
densiti veget
densiti web
densitydepend
depart
depart agricultur
depend
depend age
depend anteced
depend avail
depend distanc
depend farm
depend landscap
depend shelterbelt
depend small
depend speci
depend tree
deplet
deposit
deposit buffer
deposit input
deposit sediment
depred
depress
depth
depth analyz
depth distanc
depth greater
depth increment
depth instal
depth interact
depth soil
depth switchgrass
depth year
der
deriv
derocera
derocera reticulatum
des
describ
descript
descript variabl
deserv
desethylatrazin
desethylatrazin dea
design
design allow
design buffer
design implement
design manag
design promot
design provid
design seed
design studi
design test
design use
design watersh
desir
despit
despit high
despit wide
destruct
destruct ester
destruct sampl
detach
detect
detect arthropod
detect habitat
deterior
determin
determin biomass
determin bird
determin combin
determin communiti
determin effect
determin extent
determin factor
determin florist
determin flow
determin habitat
determin impact
determin import
determin influenc
determin landscap
determin local
determin main
determin nutrient
determin plant
determin relat
determin sampl
determin signific
determin soil
determin speci
determin variabl
detrend
detrend correspond
detriment
detriment effect
detritivor
develop
develop base
develop evalu
develop field
develop help
develop landscap
develop model
develop monitor
develop new
develop predict
develop sustain
develop tree
devic
devis
devoid
devot
diacet
diacet fda
diadegma
diadegma semiclausum
diamet
diamet larg
diapaus
diapaus larva
dickcissel
dickcissel nest
dickcissel redwing
dickcissel spiza
dicotyledon
dicotyledon flower
dicotyledon import
did
did affect
did ani
did appear
did chang
did consist
did contribut
did correl
did decreas
did depend
did differ
did effect
did establish
did improv
did increas
did influenc
did observ
did result
did signific
did substanti
did vari
diet
differ
differ activ
differ age
differ agricultur
differ area
differ aspect
differ averag
differ bee
differ biodivers
differ bird
differ buffer
differ carabid
differ combin
differ communiti
differ concentr
differ conserv
differ coolseason
differ crop
differ degre
differ depth
differ differ
differ direct
differ disappear
differ distanc
differ drp
differ ecosystem
differ effici
differ experiment
differ extent
differ factor
differ farm
differ field
differ filter
differ food
differ forest
differ function
differ grass
differ great
differ group
differ habitat
differ hedg
differ hedgerow
differ indic
differ input
differ kind
differ land
differ landscap
differ level
differ load
differ local
differ locat
differ manag
differ mechan
differ model
differ note
differ number
differ observ
differ organ
differ overwint
differ paramet
differ pastur
differ pattern
differ plant
differ proport
differ regard
differ region
differ relat
differ remov
differ respons
differ riparian
differ scale
differ season
differ seed
differ sex
differ shelterbelt
differ signific
differ site
differ size
differ small
differ soil
differ spatial
differ speci
differ structur
differ taxa
differ territori
differ time
differ total
differ treatment
differ tree
differ type
differ veget
differ watersh
differ way
differ weed
differ wide
differ year
differenti
difficult
difficulti
diffus
diffus pollut
digit
digit imag
dilut
dilut concentr
dilut upwel
dimens
diminish
dioica
dioica grey
diptera
diptera syrphida
dipteran
dipteran larva
direct
direct effect
direct hedgerow
direct link
direct observ
dirhodum
disagr
disappear
discern
discharg
discharg buffer
discharg ground
discharg stream
discov
discret
discrimin
discriminatori
discriminatori separ
discuss
discuss context
discuss implic
discuss relat
discuss result
discuss term
diseas
disentangl
disk
dispar
dispers
dispers abil
dispers adjac
dispers field
displac
display
display clear
dispos
dissemin
dissert
dissert examin
dissimilar
dissip
dissolv
dissolv atrazin
dissolv concentr
dissolv inorgan
dissolv organ
dissolv oxygen
dissolv phosphorus
dissolv reactiv
distanc
distanc away
distanc downslop
distanc edg
distanc effect
distanc field
distanc hedgerow
distanc margin
distanc nearest
distanc shelterbelt
distanc signific
distanc sourc
distanc strip
distanc tree
distanc weed
distanc wheat
distanc wind
distanc wood
distant
distinct
distinct differ
distinguish
distribut
distribut abund
distribut adult
distribut breed
distribut carabid
distribut crop
distribut differ
distribut field
distribut insect
distribut invertebr
distribut model
distribut pattern
distribut pfs
distribut predatori
distribut rang
distribut relat
distribut soil
distribut speci
district
disturb
disturb grassland
disturb influenc
disturb scarif
disturb site
ditch
ditch bank
ditch brook
ditch collect
ditch differ
ditch manag
ditch ref
ditch tall
diurnal
diuron
diverg
divers
divers abund
divers affect
divers agricultur
divers agroecosystem
divers arabl
divers array
divers arthropod
divers assemblag
divers benefici
divers benefit
divers boundari
divers butterfli
divers calcul
divers communiti
divers composit
divers correl
divers crop
divers decreas
divers densiti
divers did
divers differ
divers farmland
divers field
divers flora
divers general
divers ground
divers habitat
divers hedgerow
divers higher
divers hû
divers import
divers increas
divers index
divers indic
divers land
divers landscap
divers lowest
divers manag
divers measur
divers nativ
divers plant
divers posit
divers rang
divers reduc
divers resourc
divers result
divers rich
divers seminatur
divers signific
divers site
divers small
divers soil
divers sown
divers speci
divers spider
divers structur
divers taxa
divers time
divers total
divers use
divers veget
divers weed
divers wheat
diversifi
divid
divid accord
divis
doc
document
document bird
doe
dolichopodida
domin
domin agricultur
domin competit
domin grass
domin landscap
domin lycosida
domin shelterbelt
domin speci
domin structur
domin taxa
donor
dorset
doubl
doubl number
dove
downgradi
downslop
downslop area
downslop buffer
downslop direct
downstream
downward
downward trend
downwind
dragonfli
drain
drain agricultur
drain area
drain field
drain intens
drain surfac
drainag
drainag area
drainag ditch
drainag surfac
drainag tile
drainag treatment
drainag water
drainageway
dramat
dramat chang
dramat reduc
drastic
draw
dri
dri condit
dri mass
dri matter
dri period
dri season
dri soil
dri weight
dri year
drier
driest
drift
drill
drink
drink water
drive
drive popul
driven
driven combin
driver
drop
drought
drp
drp concentr
drp load
dumetella
dumetella carolinensi
dunnock
dunnock prunella
duodenali
durat
dure
dure april
dure autumn
dure breed
dure centuri
dure consecut
dure day
dure dri
dure earli
dure event
dure experi
dure extrem
dure fall
dure flower
dure grow
dure herbicid
dure high
dure initi
dure irrig
dure larg
dure min
dure past
dure period
dure runoff
dure season
dure second
dure spring
dure storm
dure studi
dure success
dure summer
dure time
dure treatment
dure veget
dure wet
dure winter
dure year
dutch
dutch farmland
dynam
dynam fine
dynam hedgerow
dynam riparian
dynam soil
earli
earli april
earli late
earli season
earli spring
earli success
earli succession
earli summer
earli winter
earlier
earlier laboratori
earlyseason
earlysuccess
earth
earthworm
earthworm biomass
earthworm communiti
easi
easili
easili measur
east
east anglia
east hedgerow
eastern
eastern canada
eastern england
eastern meadowlark
eastern nebraska
eastern north
eastern red
eat
ecohydrolog
ecohydrolog function
ecolog
ecolog aesthet
ecolog benefit
ecolog compens
ecolog divers
ecolog gradient
ecolog impact
ecolog import
ecolog process
ecolog qualiti
ecolog requir
ecolog respons
ecolog role
ecolog servic
ecolog societi
ecolog status
ecologist
econom
econom benefit
econom import
econom incent
ecoregion
ecosystem
ecosystem function
ecosystem health
ecosystem import
ecosystem reduc
ecosystem servic
ecosystem studi
ecoton
ecoton field
ecoton zone
ecotoxicolog
edaph
edaph factor
edg
edg adjac
edg arabl
edg avoid
edg buffer
edg crop
edg densiti
edg determin
edg differ
edg effect
edg farm
edg field
edg forest
edg habitat
edg hedg
edg hedgerow
edg higher
edg includ
edg interior
edg provid
edg respect
edg riparian
edg speci
edg stream
edg type
edg wheat
edgeoffield
edgeoffield runoff
edward
edward island
effect
effect abund
effect achiev
effect agricultur
effect approach
effect aquat
effect assess
effect best
effect biodivers
effect biolog
effect bird
effect breed
effect bse
effect buffer
effect chang
effect concentr
effect conserv
effect control
effect corridor
effect crop
effect cut
effect decreas
effect denitrif
effect detect
effect did
effect differ
effect distanc
effect environment
effect establish
effect farm
effect field
effect filter
effect flower
effect grass
effect grassi
effect great
effect habitat
effect hedg
effect hedgerow
effect high
effect improv
effect increas
effect individu
effect intens
effect land
effect landscap
effect larg
effect lead
effect littl
effect local
effect main
effect maiz
effect manag
effect mean
effect measur
effect mechan
effect method
effect mitig
effect narrow
effect nitrat
effect number
effect nutrient
effect observ
effect onli
effect organ
effect parasitoid
effect period
effect plant
effect popul
effect practic
effect prairi
effect predat
effect predictor
effect pronounc
effect provid
effect qualiti
effect recent
effect reduc
effect reduct
effect refug
effect remnant
effect remov
effect restor
effect retain
effect retent
effect riparian
effect runoff
effect season
effect sediment
effect seed
effect shelterbelt
effect signific
effect soil
effect sown
effect spatial
effect speci
effect strategi
effect strip
effect stripmanag
effect synthesi
effect target
effect test
effect time
effect tool
effect total
effect trap
effect tree
effect type
effect use
effect vari
effect various
effect veget
effect vfs
effect water
effect weed
effect wide
effect widespread
effect width
effect wildflow
effect wind
effect year
efficaci
effici
effici averag
effici conserv
effici decreas
effici filter
effici forest
effici grass
effici increas
effici nitrat
effici nitrogen
effici present
effici reduc
effici remov
effici riparian
effici signific
effici veget
effluent
effort
effort protect
egg
eighteen
el
elatius
eld
electr
electrod
element
element effect
element hedgerow
element landscap
element support
elev
elev level
elev sediment
elicit
elimin
elimin nativ
ellenberg
ellenberg indic
elsevi
elsevi right
elsevi sas
elsewher
elucid
elymus
elymus repen
elytrigia
elytrigia repen
emberiza
emberiza calandra
emberiza citrinella
emerg
emerg week
emigr
emiss
emit
emphas
emphas import
emphasi
emphasis
emphasis import
empir
employ
enabl
enchytraeid
enclos
enclosur
encompass
encount
encourag
encroach
end
end plot
end summer
end winter
endang
endang speci
enemi
enemi adjac
enemi cereal
enemi crop
enemi field
enemi pest
enemi popul
energi
engag
engin
england
england environment
england provid
england studi
england total
england wale
england year
english
enhanc
enhanc abund
enhanc benefici
enhanc biodivers
enhanc biolog
enhanc boundari
enhanc breed
enhanc carabid
enhanc connect
enhanc control
enhanc denitrif
enhanc divers
enhanc effect
enhanc farmland
enhanc field
enhanc floral
enhanc florist
enhanc habitat
enhanc landscap
enhanc local
enhanc natur
enhanc organ
enhanc plant
enhanc pollut
enhanc popul
enhanc program
enhanc remov
enhanc result
enhanc sediment
enhanc small
enhanc speci
enhanc wildlif
enhanc winter
enlarg
enrich
enrol
enrol conserv
ensur
enter
enter stream
enter water
entir
entir confin
entir landscap
entomolog
entomolog societi
entomopathogen
entrap
entri
entri level
environ
environ result
environment
environment benefit
environment chang
environment condit
environment damag
environment econom
environment factor
environment farm
environment impact
environment livestock
environment manag
environment outcom
environment perform
environment polici
environment problem
environment protect
environment qualiti
environment risk
environment stewardship
environment variabl
enzym
enzym activ
enzymat
ephemer
epig
epig predat
episod
episyrphus
episyrphus balteatus
ept
equal
equal divers
equal effect
equal import
equat
equat develop
equat musl
equilibrium
equilibrium model
equilibrium state
equival
equivoc
erigon
erigon atra
erod
erod bank
erod soil
eros
eros control
eros degrad
eros improv
eros major
eros measur
eros object
eros phosphorus
eros plot
eros rate
eros rill
eros sediment
eros surfac
error
escal
escap
escherichia
escherichia coli
esculentum
especi
especi bee
especi combin
especi crop
especi larg
essenti
essex
establish
establish adjac
establish agricultur
establish aksarben
establish buffer
establish conserv
establish crop
establish determin
establish differ
establish farm
establish field
establish grass
establish grassi
establish grassland
establish hedgerow
establish import
establish incent
establish investig
establish linear
establish maintain
establish manag
establish method
establish natur
establish new
establish previous
establish result
establish riparian
establish shelterbelt
establish similar
establish sow
establish sown
establish studi
establish success
establish veget
establish water
establish wildflow
establish year
ester
estim
estim abund
estim averag
estim densiti
estim dispers
estim effect
estim nutrient
estim provid
estim sediment
estim stream
estim use
estim valu
estim wide
estonia
ethanol
eucalyptus
eugenei
eugenei switchgrass
eurasian
euroamericana
euroamericana eugenei
europ
europ declin
europaea
european
european agrienviron
european corn
european countri
european farmland
european grassland
european union
european water
eutroph
evalu
evalu abil
evalu altern
evalu associ
evalu contribut
evalu differ
evalu ecolog
evalu effect
evalu extent
evalu grade
evalu impact
evalu influenc
evalu manag
evalu nitrogen
evalu perform
evalu potenti
evalu prior
evalu relat
evalu result
evalu role
evalu soil
evalu spatial
evalu studi
evalu water
evapor
evapotranspir
event
event adjac
event averag
event becaus
event day
event grass
event herbicid
event howev
event major
event mean
event occur
event return
event sampl
event sediment
event soil
event total
event watersh
event year
eventu
everi
everi year
everywher
evid
evid avail
evid effect
evid import
evid posit
evid suggest
evolv
examin
examin buffer
examin differ
examin effect
examin effici
examin habitat
examin impact
examin import
examin influenc
examin landscap
examin nest
examin occas
examin potenti
examin relat
examin relationship
examin research
examin studi
examin variat
exampl
exar
exar land
exceed
exceed total
exceed water
excel
excess
excess nitrat
excess nitrogen
excess nutrient
exchang
exchang capac
exchang individu
exclud
exclus
exert
exert influenc
exhibit
exhibit consider
exhibit high
exhibit signific
exist
exist boundari
exist european
exist riparian
exit
exot
exot speci
expand
expans
expect
expect provid
expens
experi
experi assess
experi carri
experi conduct
experi design
experi effect
experi investig
experi perform
experi replic
experi suggest
experi use
experienc
experiment
experiment approach
experiment area
experiment condit
experiment data
experiment design
experiment evid
experiment farm
experiment field
experiment increas
experiment plot
experiment result
experiment setup
experiment site
experiment soil
experiment sown
experiment studi
experiment treatment
expert
explain
explain abund
explain differ
explain observ
explain result
explain term
explain total
explain varianc
explain variat
explan
explanatori
explanatori factor
explanatori power
explanatori variabl
explicit
exploit
explor
exponenti
export
expos
expos plot
exposur
express
extend
extend field
extens
extens manag
extent
extent buffer
extent chang
extent effect
extent field
extent local
extern
extern benefit
extinct
extra
extract
extrapol
extrapol entir
extrem
extrem event
extrem rainfal
faba
face
facil
facilit
facilit understand
fact
factor
factor affect
factor associ
factor caus
factor conserv
factor control
factor correl
factor determin
factor differ
factor drive
factor explain
factor impact
factor includ
factor influenc
factor investig
factor landscap
factor limit
factor manag
factor nest
factor plant
factor promot
factor relat
factor signific
factor slope
factor studi
factor wherea
factori
facult
faecal
faecal bacteria
fagopyrum
fagopyrum esculentum
fail
fail reduc
failur
fair
fall
fall winter
fallow
fallow border
fallow field
fallow land
fallow mow
fallow strip
fallow veget
famili
famili rich
far
farm
farm area
farm assess
farm central
farm crop
farm did
farm enhanc
farm essex
farm farm
farm field
farm focus
farm greater
farm hedgerow
farm increas
farm intens
farm investig
farm landscap
farm locat
farm manag
farm near
farm north
farm northcentr
farm northern
farm oper
farm pond
farm practic
farm reduc
farm regim
farm region
farm result
farm scale
farm select
farm signific
farm site
farm southwest
farm tree
farm type
farm use
farm vari
farm woodland
farm year
farmer
farmer adopt
farmer differ
farmer establish
farmer increas
farmer interview
farmer natur
farmer nonfarm
farmland
farmland biodivers
farmland bird
farmland field
farmland habitat
farmland howev
farmland invertebr
farmland landscap
farmland manag
farmland mani
farmland potenti
farmland relat
farmland southern
farmland speci
farmland wildlif
farmland woodland
farmscal
fasciatus
faster
fate
fatti
fatti acid
fauna
fauna discuss
faunal
faunal communiti
faunal divers
faunal floral
favor
favour
favour condit
favour establish
favour habitat
fbeg
fbeg use
fcb
fcb concentr
fda
fda hydrolas
feasibl
featur
featur agricultur
featur farm
featur hedgerow
featur influenc
februari
fecal
fecal coliform
fecal indic
feder
feder agenc
feed
feed area
feed guild
feed speci
feedback
feeder
feedlot
feedstock
femal
femal male
fen
fenc
fenc effect
fenc line
fenc margin
fenc natur
fenc shelterbelt
fenc stream
fenc tree
fencerow
fertil
fertil appli
fertil applic
fertil soil
fertil use
fertilis
fescu
fescu festuca
fescu veget
festuca
festuca arundinacea
festuca rubra
festuca spp
fewer
fewer plant
field
field abund
field account
field adjac
field adjoin
field agroecosystem
field agrolandscap
field annual
field appli
field area
field avail
field avoid
field bank
field becaus
field best
field border
field boundari
field buffer
field center
field centr
field close
field colon
field compar
field conclud
field condit
field conserv
field contain
field continu
field contrast
field contribut
field control
field convent
field corn
field cover
field cricket
field crop
field data
field demonstr
field densiti
field determin
field did
field differ
field distanc
field distribut
field ditch
field domin
field dure
field edg
field effect
field establish
field evalu
field experi
field fertil
field field
field flower
field forest
field frequent
field furthermor
field grass
field grassi
field grassland
field graze
field ground
field group
field grow
field grower
field gulli
field habitat
field headland
field hedgerow
field high
field higher
field highest
field howev
field import
field increas
field indic
field intens
field interior
field investig
field laboratori
field landscap
field level
field like
field locat
field low
field main
field maiz
field manag
field margin
field meadow
field measur
field monitor
field mow
field near
field number
field observ
field onli
field order
field organ
field overwint
field pair
field pastur
field peak
field perenni
field perman
field plot
field popul
field possibl
field potenti
field prefer
field present
field proport
field provid
field receiv
field recommend
field reduc
field reduct
field redwing
field regardless
field relat
field remov
field result
field riparian
field river
field runoff
field sampl
field scale
field season
field second
field separ
field signific
field similar
field site
field size
field slope
field soil
field sown
field speci
field spring
field stream
field strip
field strong
field studi
field suggest
field support
field surfac
field surround
field survey
field test
field therefor
field time
field total
field treatment
field tree
field trial
field type
field use
field vole
field watercours
field weed
field weedi
field wherea
field wide
field winter
field wood
field year
field zone
fieldbord
fieldmargin
fieldscal
fieldtofield
fieldwork
filipendula
filter
filter area
filter compar
filter concentr
filter effect
filter filter
filter length
filter media
filter perform
filter rang
filter reduc
filter respect
filter rowcrop
filter signific
filter strip
filter use
filter vari
filter zone
filterstrip
filtrat
filtrat model
final
final sampl
financi
financi incent
fine
fine grass
fine root
fine sand
fine small
fine smectit
finer
finescal
finescal habitat
finesilti
finesilti mix
finland
finnish
firstord
firstyear
fish
fish assemblag
fish communiti
fit
fitter
fiveyear
fiveyear period
fix
fixat
fixat denitrif
flander
flat
flat agricultur
flat field
flatbottom
flava
flavicolli
flea
fledg
flexibl
fli
fli insect
flight
flood
flood risk
floodplain
flora
flora fauna
flora field
floral
floral divers
floral food
floral nectar
floral resourc
floral speci
florida
florist
florist composit
florist divers
florist enhanc
flow
flow agricultur
flow characterist
flow collect
flow condit
flow data
flow direct
flow event
flow length
flow measur
flow nitrogen
flow path
flow pathway
flow pattern
flow rate
flow reduc
flow riparian
flow runoff
flower
flower abund
flower border
flower crop
flower densiti
flower field
flower grass
flower howev
flower margin
flower mixtur
flower onli
flower patch
flower phenolog
flower plant
flower resourc
flower seed
flower speci
flower strip
flower time
flower visit
flowpath
flowweight
flowweight sampl
fluctuat
flume
fluorescein
fluorescein diacet
flux
flux agricultur
flux dissolv
flux site
flux soil
flux water
flycatch
focal
focal speci
focus
focus creation
focus enhanc
focuss
fold
fold everi
foliag
foliagedwel
foliagedwel spider
follow
follow applic
follow establish
follow group
follow high
follow order
follow rainfal
follow spring
follow treatment
food
food abund
food avail
food chain
food cover
food plant
food product
food requir
food resourc
food sourc
food suppli
food web
footpath
footslop
footslop contour
footslop posit
forag
forag activ
forag area
forag bee
forag behaviour
forag biomass
forag bumblebe
forag crop
forag habitat
forag nest
forag observ
forag opportun
forag plant
forag rang
forag resourc
forag site
forag speci
forag time
forag wild
forb
forb increas
forb mix
forb speci
forbnat
forc
forest
forest adjac
forest block
forest buffer
forest communiti
forest cover
forest edg
forest forest
forest grass
forest habitat
forest hedg
forest hedgerow
forest herb
forest increas
forest interior
forest land
forest landscap
forest meadow
forest pastur
forest plant
forest provid
forest remnant
forest remov
forest riparian
forest sampl
forest scienc
forest shelter
forest shelterbelt
forest soil
forest speci
forest stand
forest stream
forest strip
forest treatment
forest veget
forestri
form
form shelterbelt
format
formul
formul effect
forti
fourth
fouryear
fouryear period
fraction
fraction signific
fragment
fragment agricultur
fragment habitat
fragment landscap
framework
framework direct
franc
franc dure
franc use
fraxinus
fraxinus pennsylvanica
free
frequenc
frequent
frequent cut
frequent mow
frequent visit
fresh
freshwat
frost
frozen
fruit
fruit crop
fruticosus
fulfil
fulli
fulli establish
fulva
function
function agricultur
function composit
function divers
function enhanc
function eros
function filter
function group
function howev
function import
function insectivor
function landscap
function manag
function natur
fund
fundament
fungal
fungi
fungicid
fungivor
fungus
fur
furthermor
furthermor buffer
furthermor weed
futur
futur hedgerow
futur research
futur studi
fym
fìr
fìr ìðkologi
gain
gain inform
galium
galium aparin
galleria
game
gap
gapperi
gappi
garden
garlic
gas
gase
gaseous
gastropod
gather
gave
gbz
gene
gene flow
genera
general
general ae
general agrienviron
general declin
general decreas
general good
general grass
general higher
general linear
general negat
general reduc
general result
general smaller
general soil
general trend
general veri
general weak
generalist
generalist parasitoid
generalist predat
generalist speci
generat
generat signific
generic
genet
genet modifi
genet variat
genus
geochem
geograph
geograph area
geometr
geometr mean
geometri
geomorpholog
georgia
georgia dure
germani
germin
germin nich
germin rate
gesellschaft
gesellschaft fìr
giant
giant cane
giardia
giardia duodenali
gigantea
gigantea walt
gis
gis analysi
gisbas
given
given field
given import
glacial
glareolus
global
global declin
glomerata
glycin
glycin matsumura
glycin max
glyphos
goal
goal research
goldfinch
good
good agreement
good candid
good ecolog
good indic
good predictor
govern
grade
grade fbeg
gradient
gradient decreas
gradient landscap
gradient structur
gradual
gradual increas
grain
grain size
grain sorghum
grain yield
graminicid
graminicid applic
granivor
granivor speci
grant
grass
grass adjac
grass andor
grass area
grass barrier
grass buffer
grass cover
grass crop
grass dactyli
grass domin
grass especi
grass field
grass filter
grass forb
grass forest
grass grass
grass hedg
grass hedgerow
grass increas
grass legum
grass ley
grass lolium
grass maidencan
grass maiz
grass margin
grass mix
grass nettl
grass perenni
grass plot
grass prairi
grass present
grass provid
grass refer
grass result
grass riparian
grass seed
grass shrub
grass speci
grass strip
grass switchgrass
grass treatment
grass tree
grass type
grass veget
grass verg
grass vetiv
grass vfs
grass waterway
grass weed
grass wild
grass wildflow
grass year
grassdomin
grassdomin linear
grassforb
grasshopp
grasshopp sown
grasshopp sparrow
grasshopp speci
grassi
grassi area
grassi bank
grassi field
grassi habitat
grassi margin
grassi strip
grassland
grassland adjac
grassland arabl
grassland area
grassland becom
grassland bird
grassland buffer
grassland edg
grassland farm
grassland field
grassland grassland
grassland habitat
grassland improv
grassland invertebr
grassland landscap
grassland limit
grassland manag
grassland pastur
grassland plough
grassland speci
grassland strip
grassland surround
grasslandassoci
grasslandshrub
grasslandshrub buffer
grassshrub
grassshrub riparian
grasssown
grasssown rais
gravel
graveolen
gray
gray catbird
graze
graze area
graze control
graze pastur
graze practic
graze pressur
graze regim
graze riparian
graze site
great
great affect
great britain
great differ
great import
great increas
great plain
great potenti
great reduc
great tit
greater
greater abund
greater bank
greater buffer
greater degre
greater densiti
greater depth
greater distanc
greater divers
greater environment
greater equal
greater field
greater grass
greater hedgerow
greater impact
greater import
greater npv
greater number
greater organ
greater proport
greater rang
greater respect
greater soil
greater surround
greater total
greater veget
greatest
greatest aboveground
greatest differ
greatest number
greatest potenti
green
green ash
green lane
greenfinch
greenhous
greenhous gas
greenhous gase
greenway
grew
grey
grey alder
grey partridg
grey redleg
grid
grid pitfal
ground
ground beetl
ground cover
ground flora
ground level
ground surfac
ground veget
ground water
grounddwel
grounddwel spider
groundlay
groundnest
groundwat
groundwat buffer
groundwat concentr
groundwat contamin
groundwat dynam
groundwat flow
groundwat greater
groundwat increas
groundwat level
groundwat monitor
groundwat near
groundwat nitrat
groundwat nitratenitrogen
groundwat non
groundwat pollut
groundwat qualiti
groundwat recharg
groundwat sampl
groundwat signific
groundwat stream
groundwat tabl
group
group assess
group differ
group increas
group invertebr
group natur
group particular
group predatori
group record
group respond
group speci
grow
grow concern
grow crop
grow evid
grow season
grower
grower maintain
growingseason
grown
grown corn
growth
growth rate
growth stage
growth suggest
growth total
gryllus
guidanc
guidelin
guidelin design
guild
guild mobil
guild structur
guild trophic
gulli
gulli drainageway
gulli eros
gww
gwws
gwws reduc
habit
habitat
habitat adjac
habitat age
habitat agricultur
habitat agroecosystem
habitat analys
habitat arabl
habitat area
habitat assemblag
habitat associ
habitat attract
habitat avail
habitat becaus
habitat becom
habitat beetl
habitat biodivers
habitat biolog
habitat bird
habitat border
habitat boundari
habitat breed
habitat buffer
habitat butterfli
habitat carabid
habitat central
habitat charact
habitat characterist
habitat communiti
habitat compar
habitat complex
habitat connect
habitat conserv
habitat contain
habitat corridor
habitat creation
habitat data
habitat degrad
habitat determin
habitat differ
habitat divers
habitat dure
habitat effect
habitat element
habitat enhanc
habitat especi
habitat evalu
habitat examin
habitat exist
